skill_a;skill_b;uber;req_a;req_b;req_str;req_dex;req_int;add_str;add_dex;add_int
m;r;10;7;7;14;14;;0.03;;
m;r;20;15;15;18;18;;0.7;0.4;
m;r;30;25;25;23;23;;2.65;2.15;
m;r;40;35;35;27;27;;4.6;3.9;
m;r;50;45;45;32;32;;6.55;5.65;
m;r;60;55;55;36;36;;8.5;7.4;
m;n;10;7;7;13;;14;0.83;;1.01
m;n;20;15;15;17;;18;2.3;;2.75
m;n;30;25;25;20;;22;5.05;;5.95
m;n;40;35;35;24;;26;7.8;;9.15
m;n;50;45;45;28;;30;10.55;;12.35
m;n;60;55;55;31;;34;13.3;;15.55
m;c;10;7;7;13;;13;0.63;;0.95
m;c;20;15;15;17;;17;1.9;;2.6
m;c;30;25;25;21;;21;4.45;;5.65
m;c;40;35;35;25;;25;7.0;;8.7
m;c;50;45;45;29;;29;9.55;;11.75
m;c;60;55;55;33;;33;12.1;;14.8
r;n;10;7;7;;14;14;;0.34;0.81
r;n;20;15;15;;18;18;;1.3;2.35
r;n;30;25;25;;22;22;;3.5;5.35
r;n;40;35;35;;26;27;;5.7;8.35
r;n;50;45;45;;30;31;;7.9;11.35
r;n;60;55;55;;34;35;;10.1;14.35
r;c;10;7;7;;13;14;;0.39;0.75
r;c;20;15;15;;17;18;;1.4;2.2
r;c;30;25;25;;21;22;;3.65;5.05
r;c;40;35;35;;25;26;;5.9;7.9
r;c;50;45;45;;29;30;;8.15;10.75
r;c;60;55;55;;33;34;;10.4;13.6
